frame.time_delta,frame.time_delta_displayed,frame.time_epoch,frame.time_invalid,frame.time_relative,eth.src,eth.dst,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags,frame.cap_len,frame.len,frame.number,tcp.stream,tcp.analysis.initial_rtt,tcp.time_delta,tcp.len,tcp.window_size_value,tcp.checksum,mqtt.clientid,mqtt.clientid_len,mqtt.conack.flags,mqtt.conack.flags.reserved,mqtt.conack.flags.sp,mqtt.conack.val,mqtt.conflag.cleansess,mqtt.conflag.passwd,mqtt.conflag.qos,mqtt.conflag.reserved,mqtt.conflag.retain,mqtt.conflag.uname,mqtt.conflag.willflag,mqtt.conflags,mqtt.dupflag,mqtt.hdrflags,mqtt.kalive,mqtt.len,mqtt.msg,mqtt.msgid,mqtt.msgtype,mqtt.passwd,mqtt.passwd_len,mqtt.proto_len,mqtt.protoname,mqtt.qos,mqtt.retain,mqtt.sub.qos,mqtt.suback.qos,mqtt.topic,mqtt.topic_len,mqtt.username,mqtt.username_len,mqtt.ver,mqtt.willmsg,mqtt.willmsg_len,mqtt.willtopic,mqtt.willtopic_len,ip.proto
"0.000001000","0.000001000","1593620219.378433000",,"343.019081000","bc:5f:f4:65:87:30","8c:85:90:b3:e6:d9","192.168.1.91","192.168.1.90","1883","52193","0x00000018","68","68","9305","748","0.003606000","0.002419000","14","513","0x0000f8c8",,,,,,,,,,,,,,,"0","0x00000030",,"12","74657374",,"3",,,,,"0","0",,,"Topic1","6",,,,,,,,"6"
"0.000001000","0.000001000","1593620219.378434000",,"343.019082000","bc:5f:f4:65:87:30","8c:85:90:b3:e6:d9","192.168.1.91","192.168.1.90","1883","52262","0x00000011","60","60","9306","764",,"0.000002000","0","513","0x0000ee76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000000000","0.000000000","1593620219.378434000",,"343.019082000","bc:5f:f4:65:87:30","8c:85:90:b3:e6:d9","192.168.1.91","192.168.1.90","1883","52265","0x00000012","66","66","9307","765",,"0.001219000","0","65535","0x0000dfc6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000107000","0.000107000","1593620219.378541000",,"343.019189000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52262","1883","0x00000004","54","54","9308","764",,"0.000107000","0","0","0x00004424",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000001000","0.000001000","1593620219.378542000",,"343.019190000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52262","1883","0x00000004","54","54","9309","764",,"0.000001000","0","0","0x00004424",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000000000","0.000000000","1593620219.378542000",,"343.019190000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52193","1883","0x00000010","54","54","9310","748","0.003606000","0.000109000","0","4095","0x00002ac9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000080000","0.000080000","1593620219.378622000",,"343.019270000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52265","1883","0x00000010","54","54","9311","765","0.001407000","0.000188000","0","4096","0x0000109a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000456000","0.000456000","1593620219.379078000",,"343.019726000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52265","1883","0x00000018","68","68","9312","765","0.001407000","0.000456000","14","4096","0x00005aca","","0",,,,,"1","0","0","0","0","0","0","0x00000002",,"0x00000010","2","12",,,"1",,,"4","MQTT",,,,,,,,,"4",,,,,"6"
"0.000184000","0.000184000","1593620219.379262000",,"343.019910000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52265","1883","0x00000019","68","68","9313","765","0.001407000","0.000184000","14","4096","0x0000d07e",,,,,,,,,,,,,,,"0","0x00000030",,"12","74657374",,"3",,,,,"0","0",,,"Topic1","6",,,,,,,,"6"
"0.000476000","0.000476000","1593620219.379738000",,"343.020386000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52268","1883","0x00000002","78","78","9314","766",,"0.000000000","0","65535","0x0000a29a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000843000","0.000843000","1593620219.380581000",,"343.021229000","bc:5f:f4:65:87:30","8c:85:90:b3:e6:d9","192.168.1.91","192.168.1.90","1883","52265","0x00000010","60","60","9315","765","0.001407000","0.001319000","0","513","0x00001e7c",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000004000","0.000004000","1593620219.380585000",,"343.021233000","bc:5f:f4:65:87:30","8c:85:90:b3:e6:d9","192.168.1.91","192.168.1.90","1883","52265","0x00000018","60","60","9316","765","0.001407000","0.000004000","4","513","0x0000fe6d",,,"0x00000000","0","0","0",,,,,,,,,,"0x00000020",,"2",,,"2",,,,,,,,,,,,,,,,,,"6"
"0.000000000","0.000000000","1593620219.380585000",,"343.021233000","bc:5f:f4:65:87:30","8c:85:90:b3:e6:d9","192.168.1.91","192.168.1.90","1883","52193","0x00000018","68","68","9317","748","0.003606000","0.002043000","14","513","0x0000f8ba",,,,,,,,,,,,,,,"0","0x00000030",,"12","74657374",,"3",,,,,"0","0",,,"Topic1","6",,,,,,,,"6"
"0.000001000","0.000001000","1593620219.380586000",,"343.021234000","bc:5f:f4:65:87:30","8c:85:90:b3:e6:d9","192.168.1.91","192.168.1.90","1883","52265","0x00000011","60","60","9318","765",,"0.000001000","0","513","0x00001e77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000081000","0.000081000","1593620219.380667000",,"343.021315000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52265","1883","0x00000004","54","54","9319","765",,"0.000081000","0","0","0x0000212c",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000001000","0.000001000","1593620219.380668000",,"343.021316000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52193","1883","0x00000010","54","54","9320","748","0.003606000","0.000083000","0","4095","0x00002abb",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000043000","0.000043000","1593620219.380711000",,"343.021359000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52265","1883","0x00000004","54","54","9321","765",,"0.000044000","0","0","0x0000212c",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000114000","0.000114000","1593620219.380825000",,"343.021473000","bc:5f:f4:65:87:30","8c:85:90:b3:e6:d9","192.168.1.91","192.168.1.90","1883","52268","0x00000012","66","66","9322","766",,"0.001087000","0","65535","0x00008f2f",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000081000","0.000081000","1593620219.380906000",,"343.021554000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52268","1883","0x00000010","54","54","9323","766","0.001168000","0.000081000","0","4096","0x0000c002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000371000","0.000371000","1593620219.381277000",,"343.021925000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52268","1883","0x00000018","68","68","9324","766","0.001168000","0.000371000","14","4096","0x00000a32","","0",,,,,"1","0","0","0","0","0","0","0x00000002",,"0x00000010","3","12",,,"1",,,"4","MQTT",,,,,,,,,"4",,,,,"6"
"0.000269000","0.000269000","1593620219.381546000",,"343.022194000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52268","1883","0x00000019","68","68","9325","766","0.001168000","0.000269000","14","4096","0x00007fe7",,,,,,,,,,,,,,,"0","0x00000030",,"12","74657374",,"3",,,,,"0","0",,,"Topic1","6",,,,,,,,"6"
"0.000775000","0.000775000","1593620219.382321000",,"343.022969000","bc:5f:f4:65:87:30","8c:85:90:b3:e6:d9","192.168.1.91","192.168.1.90","1883","52268","0x00000018","60","60","9326","766","0.001168000","0.000775000","4","513","0x0000ade5",,,"0x00000000","0","0","0",,,,,,,,,,"0x00000020",,"2",,,"2",,,,,,,,,,,,,,,,,,"6"
"0.000010000","0.000010000","1593620219.382331000",,"343.022979000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52275","1883","0x00000002","78","78","9327","767",,"0.000000000","0","65535","0x00006205",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000029000","0.000029000","1593620219.382360000",,"343.023008000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52268","1883","0x00000004","54","54","9328","766",,"0.000039000","0","0","0x000097c7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000185000","0.000185000","1593620219.382545000",,"343.023193000","bc:5f:f4:65:87:30","8c:85:90:b3:e6:d9","192.168.1.91","192.168.1.90","1883","52268","0x00000010","60","60","9329","766","0.001168000","0.000185000","0","513","0x0000cde0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000002000","0.000002000","1593620219.382547000",,"343.023195000","bc:5f:f4:65:87:30","8c:85:90:b3:e6:d9","192.168.1.91","192.168.1.90","1883","52193","0x00000018","68","68","9330","748","0.003606000","0.001879000","14","513","0x0000f8ac",,,,,,,,,,,,,,,"0","0x00000030",,"12","74657374",,"3",,,,,"0","0",,,"Topic1","6",,,,,,,,"6"
"0.000001000","0.000001000","1593620219.382548000",,"343.023196000","bc:5f:f4:65:87:30","8c:85:90:b3:e6:d9","192.168.1.91","192.168.1.90","1883","52268","0x00000011","60","60","9331","766",,"0.000003000","0","513","0x0000cddf",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000025000","0.000025000","1593620219.382573000",,"343.023221000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52268","1883","0x00000004","54","54","9332","766",,"0.000025000","0","0","0x000097b8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000006000","0.000006000","1593620219.382579000",,"343.023227000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52193","1883","0x00000010","54","54","9333","748","0.003606000","0.000032000","0","4095","0x00002aad",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000003000","0.000003000","1593620219.382582000",,"343.023230000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52268","1883","0x00000004","54","54","9334","766",,"0.000009000","0","0","0x000097b8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000989000","0.000989000","1593620219.383571000",,"343.024219000","bc:5f:f4:65:87:30","8c:85:90:b3:e6:d9","192.168.1.91","192.168.1.90","1883","52275","0x00000012","66","66","9335","767",,"0.001240000","0","65535","0x000057d7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000070000","0.000070000","1593620219.383641000",,"343.024289000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52275","1883","0x00000010","54","54","9336","767","0.001310000","0.000070000","0","4096","0x000088aa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000186000","0.000186000","1593620219.383827000",,"343.024475000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52275","1883","0x00000018","68","68","9337","767","0.001310000","0.000186000","14","4096","0x0000d1f2","","0",,,,,"1","0","0","0","0","0","0","0x00000002",,"0x00000010","234","12",,,"1",,,"4","MQTT",,,,,,,,,"4",,,,,"6"
"0.000228000","0.000228000","1593620219.384055000",,"343.024703000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52275","1883","0x00000019","68","68","9338","767","0.001310000","0.000228000","14","4096","0x0000488f",,,,,,,,,,,,,,,"0","0x00000030",,"12","74657374",,"3",,,,,"0","0",,,"Topic1","6",,,,,,,,"6"
"0.000623000","0.000623000","1593620219.384678000",,"343.025326000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52278","1883","0x00000002","78","78","9339","768",,"0.000000000","0","65535","0x00002871",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000276000","0.000276000","1593620219.384954000",,"343.025602000","bc:5f:f4:65:87:30","8c:85:90:b3:e6:d9","192.168.1.91","192.168.1.90","1883","52275","0x00000010","60","60","9340","767","0.001310000","0.000899000","0","513","0x0000968c",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000252000","0.000252000","1593620219.385206000",,"343.025854000","bc:5f:f4:65:87:30","8c:85:90:b3:e6:d9","192.168.1.91","192.168.1.90","1883","52275","0x00000018","60","60","9341","767","0.001310000","0.000252000","4","513","0x0000767e",,,"0x00000000","0","0","0",,,,,,,,,,"0x00000020",,"2",,,"2",,,,,,,,,,,,,,,,,,"6"
"0.000001000","0.000001000","1593620219.385207000",,"343.025855000","bc:5f:f4:65:87:30","8c:85:90:b3:e6:d9","192.168.1.91","192.168.1.90","1883","52193","0x00000018","68","68","9342","748","0.003606000","0.002628000","14","513","0x0000f89e",,,,,,,,,,,,,,,"0","0x00000030",,"12","74657374",,"3",,,,,"0","0",,,"Topic1","6",,,,,,,,"6"
"0.000001000","0.000001000","1593620219.385208000",,"343.025856000","bc:5f:f4:65:87:30","8c:85:90:b3:e6:d9","192.168.1.91","192.168.1.90","1883","52275","0x00000011","60","60","9343","767",,"0.000002000","0","513","0x00009687",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000039000","0.000039000","1593620219.385247000",,"343.025895000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52275","1883","0x00000004","54","54","9344","767",,"0.000039000","0","0","0x00005725",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000001000","0.000001000","1593620219.385248000",,"343.025896000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52193","1883","0x00000010","54","54","9345","748","0.003606000","0.000041000","0","4095","0x00002a9f",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000054000","0.000054000","1593620219.385302000",,"343.025950000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52275","1883","0x00000004","54","54","9346","767",,"0.000055000","0","0","0x00005725",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000851000","0.000851000","1593620219.386153000",,"343.026801000","bc:5f:f4:65:87:30","8c:85:90:b3:e6:d9","192.168.1.91","192.168.1.90","1883","52278","0x00000012","66","66","9347","768",,"0.001475000","0","65535","0x0000f50d",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000023000","0.000023000","1593620219.386176000",,"343.026824000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52278","1883","0x00000010","54","54","9348","768","0.001498000","0.000023000","0","4096","0x000025e1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000107000","0.000107000","1593620219.386283000",,"343.026931000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52278","1883","0x00000011","54","54","9349","768",,"0.000107000","0","4096","0x000025e0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000829000","0.000829000","1593620219.387112000",,"343.027760000","bc:5f:f4:65:87:30","8c:85:90:b3:e6:d9","192.168.1.91","192.168.1.90","1883","52278","0x00000010","60","60","9350","768","0.001498000","0.000829000","0","513","0x000033df",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000122000","0.000122000","1593620219.387234000",,"343.027882000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52287","1883","0x00000002","78","78","9351","769",,"0.000000000","0","65535","0x0000b8a4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000048000","0.000048000","1593620219.387282000",,"343.027930000","bc:5f:f4:65:87:30","8c:85:90:b3:e6:d9","192.168.1.91","192.168.1.90","1883","52278","0x00000011","60","60","9352","768",,"0.000170000","0","513","0x000033de",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000024000","0.000024000","1593620219.387306000",,"343.027954000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52278","1883","0x00000010","54","54","9353","768","0.001498000","0.000024000","0","4096","0x000025df",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000894000","0.000894000","1593620219.388200000",,"343.028848000","bc:5f:f4:65:87:30","8c:85:90:b3:e6:d9","192.168.1.91","192.168.1.90","1883","52287","0x00000012","66","66","9354","769",,"0.000966000","0","65535","0x00008566",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000027000","0.000027000","1593620219.388227000",,"343.028875000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52287","1883","0x00000010","54","54","9355","769","0.000993000","0.000027000","0","4096","0x0000b639",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000109000","0.000109000","1593620219.388336000",,"343.028984000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52287","1883","0x00000018","68","68","9356","769","0.000993000","0.000109000","14","4096","0x00000030","","0",,,,,"1","0","0","0","0","0","0","0x00000002",,"0x00000010","60","12",,,"1",,,"4","MQTT",,,,,,,,,"4",,,,,"6"
"0.001209000","0.001209000","1593620219.389545000",,"343.030193000","bc:5f:f4:65:87:30","8c:85:90:b3:e6:d9","192.168.1.91","192.168.1.90","1883","52287","0x00000018","60","60","9357","769","0.000993000","0.001209000","4","513","0x0000a41c",,,"0x00000000","0","0","0",,,,,,,,,,"0x00000020",,"2",,,"2",,,,,,,,,,,,,,,,,,"6"
"0.000036000","0.000036000","1593620219.389581000",,"343.030229000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52287","1883","0x00000018","901","901","9358","769","0.000993000","0.000036000","847","4095","0x0000c216",,,,,,,,,,,,,,,"0","0x00000030",,"7","74657374","11","3",,,,,"0","0",,,"$","1",,,,,,,,"6"
"0.001161000","0.001161000","1593620219.390742000",,"343.031390000","bc:5f:f4:65:87:30","8c:85:90:b3:e6:d9","192.168.1.91","192.168.1.90","1883","52193","0x00000018","69","69","9359","748","0.003606000","0.005494000","15","513","0x000071fc",,,,,,,,,,,,,,,"0","0x00000030",,"13","74657374",,"3",,,,,"0","0",,,"///////","7",,,,,,,,"6"
"0.000026000","0.000026000","1593620219.390768000",,"343.031416000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52193","1883","0x00000010","54","54","9360","748","0.003606000","0.000026000","0","4095","0x00002a90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000250000","0.000250000","1593620219.391018000",,"343.031666000","bc:5f:f4:65:87:30","8c:85:90:b3:e6:d9","192.168.1.91","192.168.1.90","1883","52287","0x00000018","60","60","9361","769","0.000993000","0.001437000","4","509","0x000080c2",,,,,,,,,,,,,,,,"0x00000040",,"2",,"11","4",,,,,,,,,,,,,,,,,,"6"
"0.000020000","0.000020000","1593620219.391038000",,"343.031686000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52287","1883","0x00000010","54","54","9362","769","0.000993000","0.000020000","0","4095","0x0000b2d5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000783000","0.000783000","1593620219.391821000",,"343.032469000","bc:5f:f4:65:87:30","8c:85:90:b3:e6:d9","192.168.1.91","192.168.1.90","1883","52193","0x00000018","845","845","9363","748","0.003606000","0.001053000","791","513","0x000041c6",,,,,,,,,,,,,,,"0","0x00000030",,"19","74657374",,"3",,,,,"0","0",,,"/../../../../","13",,,,,,,,"6"
"0.000030000","0.000030000","1593620219.391851000",,"343.032499000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52193","1883","0x00000010","54","54","9364","748","0.003606000","0.000030000","0","4083","0x00002785",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000240000","0.000240000","1593620219.392091000",,"343.032739000","bc:5f:f4:65:87:30","8c:85:90:b3:e6:d9","192.168.1.91","192.168.1.90","1883","52287","0x00000018","60","60","9365","769","0.000993000","0.001053000","4","509","0x000070bd",,,,,,,,,,,,,,,,"0x00000050",,"2",,"12","5",,,,,,,,,,,,,,,,,,"6"
"0.000027000","0.000027000","1593620219.392118000",,"343.032766000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52287","1883","0x00000010","54","54","9366","769","0.000993000","0.000027000","0","4095","0x0000b2d1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.031531000","0.031531000","1593620219.423649000",,"343.064297000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52287","1883","0x00000014","54","54","9367","769",,"0.031531000","0","4095","0x0000b2cd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000000000","0.000000000","1593620219.423649000",,"343.064297000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52193","1883","0x00000011","54","54","9368","748",,"0.031798000","0","4096","0x00002777",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.001463000","0.001463000","1593620219.425112000",,"343.065760000","bc:5f:f4:65:87:30","8c:85:90:b3:e6:d9","192.168.1.91","192.168.1.90","1883","52193","0x00000010","60","60","9369","748","0.003606000","0.001463000","0","513","0x00003576",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000002000","0.000002000","1593620219.425114000",,"343.065762000","bc:5f:f4:65:87:30","8c:85:90:b3:e6:d9","192.168.1.91","192.168.1.90","1883","52193","0x00000011","60","60","9370","748",,"0.000002000","0","513","0x00003575",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000057000","0.000057000","1593620219.425171000",,"343.065819000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52193","1883","0x00000010","54","54","9371","748","0.003606000","0.000057000","0","4096","0x00002776",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"1.625287000","1.625287000","1593620221.050458000",,"344.691106000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52304","1883","0x00000002","78","78","9372","770",,"0.000000000","0","65535","0x0000a9c5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.003307000","0.003307000","1593620221.053765000",,"344.694413000","bc:5f:f4:65:87:30","8c:85:90:b3:e6:d9","192.168.1.91","192.168.1.90","1883","52304","0x00000012","66","66","9373","770",,"0.003307000","0","65535","0x000099e9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000049000","0.000049000","1593620221.053814000",,"344.694462000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52304","1883","0x00000010","54","54","9374","770","0.003356000","0.000049000","0","4096","0x0000cabc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.000164000","0.000164000","1593620221.053978000",,"344.694626000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52304","1883","0x00000018","68","68","9375","770","0.003356000","0.000164000","14","4096","0x000014b3","","0",,,,,"1","0","0","0","0","0","0","0x00000002",,"0x00000010","60","12",,,"1",,,"4","MQTT",,,,,,,,,"4",,,,,"6"
"0.001960000","0.001960000","1593620221.055938000",,"344.696586000","bc:5f:f4:65:87:30","8c:85:90:b3:e6:d9","192.168.1.91","192.168.1.90","1883","52304","0x00000018","60","60","9376","770","0.003356000","0.001960000","4","513","0x0000b89f",,,"0x00000000","0","0","0",,,,,,,,,,"0x00000020",,"2",,,"2",,,,,,,,,,,,,,,,,,"6"
"0.000081000","0.000081000","1593620221.056019000",,"344.696667000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52304","1883","0x00000010","54","54","9377","770","0.003356000","0.000081000","0","4095","0x0000caab",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"0.993238000","0.993238000","1593620222.049257000",,"345.689905000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52304","1883","0x00000018","62","62","9378","770","0.003356000","0.993238000","8","4096","0x00002592",,,,,,,,,,,,,,,,"0x00000082",,"6",,"1","8",,,,,,,"0",,"#","1",,,,,,,,"6"
"0.003656000","0.003656000","1593620222.052913000",,"345.693561000","bc:5f:f4:65:87:30","8c:85:90:b3:e6:d9","192.168.1.91","192.168.1.90","1883","52304","0x00000018","60","60","9379","770","0.003356000","0.003656000","5","513","0x00004890",,,,,,,,,,,,,,,,"0x00000090",,"3",,"1","9",,,,,,,,"0",,,,,,,,,,"6"
"0.000085000","0.000085000","1593620222.052998000",,"345.693646000","8c:85:90:b3:e6:d9","bc:5f:f4:65:87:30","192.168.1.90","192.168.1.91","52304","1883","0x00000018","67","67","9380","770","0.003356000","0.000085000","13","4095","0x00009bac",,,,,,,,,,,,,,,,"0x00000082",,"11",,"2","8",,,,,,,"0",,"$SYS/#","6",,,,,,,,"6"
